player_id,team,name,position,ms_targets,prob_rz_given_target,prob_catch_oe,adot,adot_std,xyac,yac_oe,targets
00-0038492,NYJ,Jason Brownlee,WR,0.005,0.118,0.02,7.9,9.6,5.4,0.03,2
00-0038496,NYJ,Xavier Gipson,WR,0.043,0.124,0.05,9.2,11.5,5.68,-0.56,17
00-0032268,PHI,Marcus Mariota,QB,0.0,0.13,0.01,8.0,9.9,5.45,0.27,2
00-0036389,PHI,Jalen Hurts,QB,0.0,0.13,-0.02,7.8,9.9,5.58,-0.13,2
00-0034414,PHI,Boston Scott,RB,0.01,0.103,0.01,6.0,9.0,6.03,0.19,94
00-0034750,PHI,Rashaad Penny,RB,0.004,0.133,-0.01,6.6,9.4,5.94,-0.0,37
00-0036275,PHI,D'Andre Swift,RB,0.099,0.125,-0.02,3.0,7.6,6.91,0.02,250
00-0036919,PHI,Kenneth Gainwell,RB,0.055,0.093,0.01,4.8,7.9,6.02,-0.32,119
00-0034351,PHI,Dallas Goedert,TE,0.121,0.135,0.03,6.7,8.2,5.44,0.69,434
00-0036005,PHI,Noah Togiai,TE,0.0,0.13,-0.03,7.9,9.9,5.52,,2
00-0036423,PHI,Albert Okwuegbunam,TE,0.025,0.125,0.01,7.0,9.5,5.54,0.82,74
00-0036741,PHI,Jack Stoll,TE,0.012,0.143,-0.01,7.3,8.8,5.36,-0.13,27
00-0037086,PHI,Grant Calcaterra,TE,0.0,0.137,-0.03,8.2,9.6,5.45,0.63,9
00-0027944,PHI,Julio Jones,WR,0.038,0.176,-0.0,10.1,11.3,5.14,-0.31,686
00-0033733,PHI,Greg Ward,WR,0.001,0.135,0.01,6.8,8.3,5.52,-1.26,134
00-0034104,PHI,Cam Sims,WR,0.003,0.136,-0.01,9.8,11.0,5.43,-0.09,105
00-0035208,PHI,Olamide Zaccheaus,WR,0.062,0.126,-0.0,9.9,10.2,5.21,-0.21,165
00-0035676,PHI,A.J. Brown,WR,0.285,0.126,-0.01,11.3,11.3,4.79,0.77,606
00-0036271,PHI,Quez Watkins,WR,0.059,0.117,0.0,9.7,12.6,5.98,-0.87,145
00-0036912,PHI,DeVonta Smith,WR,0.226,0.09,0.04,10.6,11.6,5.22,-0.69,359
00-0034614,PIT,Godwin Igwebuike,RB,0.0,0.128,-0.01,6.7,9.3,5.85,0.24,11
00-0035273,PIT,Qadree Ollison,RB,0.0,0.132,-0.01,7.0,9.2,5.53,-0.61,8
00-0036336,PIT,Anthony McFarland,RB,0.005,0.173,0.01,7.5,9.6,5.57,-0.02,14
00-0036893,PIT,Najee Harris,RB,0.087,0.094,0.0,3.7,7.3,6.38,-0.68,179
00-0037228,PIT,Jaylen Warren,RB,0.108,0.088,0.02,2.3,6.9,7.12,0.02,81
00-0035529,PIT,Hakeem Butler,TE,0.0,0.13,-0.02,7.9,9.9,5.52,,1
00-0036894,PIT,Pat Freiermuth,TE,0.115,0.164,0.01,7.5,8.1,5.25,-0.17,212
00-0037304,PIT,Connor Heyward,TE,0.065,0.122,-0.02,6.7,8.5,5.35,-0.32,46
00-0037451,PIT,Rod Williams,TE,0.004,0.118,-0.04,7.8,9.7,5.52,,2
00-0038558,PIT,Darnell Washington,TE,0.017,0.096,-0.0,6.9,9.0,5.55,0.13,7
00-0031428,PIT,Allen Robinson,WR,0.106,0.124,0.01,8.5,8.4,4.91,-1.23,576
00-0035216,PIT,Diontae Johnson,WR,0.208,0.121,-0.02,9.9,9.9,5.07,-0.78,638
00-0035703,PIT,Miles Boykin,WR,0.013,0.117,-0.01,8.9,9.9,5.24,-0.31,74
00-0036255,PIT,Denzel Mims,WR,0.004,0.12,-0.05,10.3,10.3,5.39,0.35,92
00-0036627,PIT,Dez Fitzpatrick,WR,0.0,0.131,0.0,9.2,9.7,5.31,-0.5,8
00-0036858,PIT,Jalen Camp,WR,0.0,0.13,0.01,8.0,9.9,5.45,-0.16,1
00-0037247,PIT,George Pickens,WR,0.194,0.097,0.01,12.1,9.9,4.96,-0.41,161
00-0037837,PIT,Calvin Austin,WR,0.073,0.054,0.0,9.8,11.4,5.7,-0.79,28
00-0030565,SEA,Geno Smith,QB,0.002,0.124,0.01,7.5,9.9,5.71,-0.25,1
00-0035704,SEA,Drew Lock,QB,0.0,0.13,0.01,7.6,9.9,5.49,0.06,1
00-0036425,SEA,DeeJay Dallas,RB,0.022,0.098,0.02,5.5,8.7,6.06,-0.4,70
00-0038134,SEA,Kenneth Walker,RB,0.053,0.078,-0.02,3.5,8.3,6.68,0.53,59
00-0039165,SEA,Zach Charbonnet,RB,0.067,0.074,0.02,3.4,7.7,6.86,-0.41,29
00-0034159,SEA,Will Dissly,TE,0.043,0.12,0.03,6.4,8.4,5.43,0.55,151
00-0035644,SEA,Noah Fant,TE,0.086,0.106,0.03,7.2,8.4,5.28,0.25,342
00-0036059,SEA,Tyler Mabry,TE,0.0,0.131,0.01,8.0,9.9,5.36,0.02,1
00-0036244,SEA,Colby Parkinson,TE,0.049,0.181,-0.01,7.7,9.0,5.17,0.19,70
00-0032211,SEA,Tyler Lockett,WR,0.213,0.112,0.04,10.1,10.3,4.93,-1.13,725
00-0035164,SEA,Cody Thompson,WR,0.002,0.124,0.01,8.0,9.9,5.47,0.01,1
00-0035640,SEA,DK Metcalf,WR,0.236,0.179,-0.03,11.6,10.2,4.93,-0.17,624
00-0035891,SEA,Cody White,WR,0.0,0.129,0.02,7.7,9.7,5.49,-0.39,7
00-0036080,SEA,Easop Winston,WR,0.0,0.13,0.01,7.6,9.9,5.7,-0.1,1
00-0036620,SEA,D'Wayne Eskridge,WR,0.017,0.14,-0.06,8.0,10.5,5.64,-0.32,34
00-0036810,SEA,Cade Johnson,WR,0.0,0.128,0.0,8.4,9.4,5.38,-0.43,7
00-0037093,SEA,Dareke Young,WR,0.0,0.129,0.02,7.6,9.7,5.56,0.27,3
00-0038543,SEA,Jaxon Smith-Njigba,WR,0.167,0.109,-0.02,6.7,9.9,6.37,-0.48,68
00-0038752,SEA,Jake Bobo,WR,0.043,0.169,0.03,7.4,9.3,5.5,-0.12,19
00-0029892,SF,Kyle Juszczyk,FB,0.038,0.168,0.03,6.7,8.9,5.36,0.34,214
00-0032434,SF,Brandon Allen,QB,0.0,0.13,-0.02,8.0,9.9,5.52,,1
00-0033280,SF,Christian McCaffrey,RB,0.162,0.166,0.03,3.2,6.9,6.32,0.76,631
00-0033567,SF,Brian Hill,RB,0.001,0.128,0.02,4.9,7.5,5.76,0.15,48
00-0033955,SF,Jeremy McNichols,RB,0.003,0.136,-0.03,3.8,7.4,6.43,0.57,55
00-0036567,SF,Elijah Mitchell,RB,0.02,0.176,0.01,5.4,8.7,6.06,-0.09,42
00-0037525,SF,Jordan Mason,RB,0.005,0.118,-0.02,7.8,9.6,5.47,0.15,2
00-0037827,SF,Tyrion Davis-Price,RB,0.0,0.13,-0.05,7.5,9.6,5.52,,2
00-0033288,SF,George Kittle,TE,0.19,0.152,0.03,8.0,8.9,5.34,1.42,652
00-0034073,SF,Ross Dwelley,TE,0.009,0.138,0.02,8.2,9.8,5.41,0.36,60
00-0036429,SF,Charlie Woerner,TE,0.004,0.118,-0.0,8.1,9.7,5.45,-0.14,14
00-0037112,SF,Jake Tonges,TE,0.0,0.13,-0.02,8.2,9.9,5.52,,1
00-0030663,SF,Willie Snead,WR,0.03,0.139,0.01,8.1,8.8,5.06,0.13,239
00-0032128,SF,Chris Conley,WR,0.004,0.122,-0.01,9.5,10.1,5.17,0.14,268
00-0034407,SF,Ray-Ray McCloud,WR,0.04,0.106,-0.01,7.7,9.9,5.51,-0.18,131
00-0035719,SF,Deebo Samuel,WR,0.177,0.139,-0.04,6.6,9.2,5.9,2.74,444
00-0036259,SF,Jauan Jennings,WR,0.092,0.092,-0.04,9.0,9.2,5.06,0.08,140
00-0036261,SF,Brandon Aiyuk,WR,0.212,0.109,0.03,11.2,8.9,4.86,0.58,391
00-0037828,SF,Danny Gray,WR,0.0,0.127,-0.07,10.8,12.0,5.44,0.05,7
00-0038647,SF,Ronnie Bell,WR,0.013,0.144,0.02,8.4,9.7,5.56,-0.35,5
00-0034855,TB,Baker Mayfield,QB,0.0,0.13,0.01,7.4,9.9,5.67,-0.66,3
00-0034681,TB,Chase Edmonds,RB,0.033,0.117,-0.01,4.8,8.1,6.14,0.13,197
00-0035342,TB,Patrick Laird,RB,0.0,0.131,0.02,6.0,8.6,5.75,0.02,45
00-0036450,TB,Ke'Shawn Vaughn,RB,0.012,0.136,-0.05,6.7,9.2,5.62,-0.32,30
00-0037256,TB,Rachaad White,RB,0.117,0.133,0.07,2.5,6.8,6.9,0.59,115
00-0038951,TB,Sean Tucker,RB,0.005,0.118,0.01,7.4,9.6,5.72,-0.25,2
00-0034575,TB,David Wells,TE,0.005,0.118,0.01,7.5,9.6,5.6,-1.07,2
00-0036456,TB,Dominique Dafney,TE,0.0,0.129,-0.05,7.9,10.6,5.54,0.76,8
00-0037311,TB,Ko Kieft,TE,0.012,0.127,-0.03,8.0,9.5,5.31,0.19,14
00-0038129,TB,Cade Otton,TE,0.117,0.18,0.01,6.7,8.1,5.01,0.04,121
00-0039050,TB,Payne Durham,TE,0.015,0.139,-0.0,8.0,9.5,5.28,-0.08,6
00-0031408,TB,Mike Evans,WR,0.229,0.122,0.01,12.7,11.2,4.66,-0.2,899
00-0033589,TB,David Moore,WR,0.03,0.186,-0.01,9.1,11.9,5.81,-0.17,141
00-0033921,TB,Chris Godwin,WR,0.206,0.146,0.01,7.6,8.3,5.31,-0.22,754
00-0034411,TB,Russell Gage,WR,0.02,0.158,-0.0,7.2,7.9,5.08,-0.76,365
00-0037487,TB,Deven Thompkins,WR,0.053,0.152,-0.0,7.9,11.0,5.97,-0.9,32
00-0038821,TB,Rakim Jarrett,WR,0.023,0.09,-0.03,9.8,12.0,5.54,0.17,9
00-0039052,TB,Trey Palmer,WR,0.122,0.068,-0.05,9.6,10.8,5.4,-1.63,48
00-0029701,TEN,Ryan Tannehill,QB,0.0,0.13,0.01,7.2,9.8,5.76,-0.82,3
00-0032764,TEN,Derrick Henry,RB,0.082,0.108,0.0,3.0,7.5,6.63,1.74,193
00-0035924,TEN,Jonathan Ward,RB,0.0,0.131,-0.0,7.4,9.7,5.65,-0.19,8
00-0037594,TEN,Julius Chestnut,RB,0.0,0.129,0.02,7.4,9.5,5.63,0.82,3
00-0037617,TEN,Hassan Haskins,RB,0.002,0.123,0.05,5.6,8.7,6.11,-0.86,12
00-0039032,TEN,Tyjae Spears,RB,0.134,0.115,-0.02,3.0,8.3,7.08,-0.35,46
00-0034193,TEN,Kevin Rader,TE,0.0,0.13,-0.01,7.6,9.6,5.55,-0.38,4
00-0035259,TEN,Trevon Wesco,TE,0.009,0.13,-0.03,7.6,9.5,5.47,0.37,17
00-0037809,TEN,Chigoziem Okonkwo,TE,0.143,0.1,0.01,7.8,9.2,5.31,-0.03,100
00-0038589,TEN,Josh Whyle,TE,0.043,0.217,-0.01,8.6,9.2,5.33,0.12,15
00-0030564,TEN,DeAndre Hopkins,WR,0.248,0.129,0.0,11.9,10.3,4.85,-0.92,934
00-0032398,TEN,Chris Moore,WR,0.081,0.106,0.04,10.2,11.2,5.84,-0.58,187
00-0036176,TEN,Mason Kinsey,WR,0.0,0.13,0.01,7.9,9.9,5.49,-0.22,1
00-0036182,TEN,Nick Westbrook-Ikhine,WR,0.112,0.135,-0.01,10.4,10.8,4.96,0.08,157
00-0036572,TEN,Shi Smith,WR,0.013,0.128,-0.05,7.7,9.1,5.54,0.48,52
00-0037273,TEN,Kyle Philips,WR,0.051,0.09,0.02,8.1,9.5,5.66,-0.36,32
00-0037742,TEN,Treylon Burks,WR,0.08,0.093,-0.0,11.5,12.6,5.67,-0.61,72
00-0038632,TEN,Colton Dowell,WR,0.003,0.124,-0.01,9.0,9.9,5.52,,1
00-0033119,WAS,Jacoby Brissett,QB,0.0,0.13,0.01,7.8,9.9,5.46,-0.07,1
00-0032975,WAS,Jonathan Williams,RB,0.001,0.127,-0.01,6.1,8.9,5.8,-0.24,26
00-0033296,WAS,Alex Armah,RB,0.005,0.128,-0.01,7.1,9.5,5.78,-0.42,15
00-0035715,WAS,Derrick Gore,RB,0.0,0.131,0.03,6.5,10.2,6.14,0.8,9
00-0036328,WAS,Antonio Gibson,RB,0.094,0.106,0.03,3.3,8.0,6.75,-0.01,201
00-0037746,WAS,Brian Robinson,RB,0.064,0.117,0.0,3.2,7.6,6.68,2.48,48
00-0038611,WAS,Chris Rodriguez,RB,0.002,0.124,0.01,7.6,9.9,5.67,-0.01,1
00-0031260,WAS,Logan Thomas,TE,0.124,0.125,-0.01,7.1,8.4,5.16,-0.22,323
00-0034988,WAS,Kaden Smith,TE,0.001,0.131,0.04,6.4,8.5,5.58,-0.73,66
00-0035102,WAS,Brandon Dillon,TE,0.0,0.13,0.01,7.9,9.9,5.48,-0.16,1
00-0036628,WAS,John Bates,TE,0.04,0.096,0.0,7.1,9.2,5.56,-0.64,67
00-0037078,WAS,Cole Turner,TE,0.027,0.177,-0.02,7.7,9.0,5.33,-0.04,24
00-0037168,WAS,Armani Rogers,TE,0.0,0.128,0.01,7.0,9.3,5.73,0.89,6
00-0031941,WAS,Jamison Crowder,WR,0.055,0.108,0.02,7.5,8.5,5.24,-0.19,465
00-0033282,WAS,Curtis Samuel,WR,0.146,0.136,0.03,7.4,9.5,5.68,-1.04,462
00-0033481,WAS,Marcus Kemp,WR,0.0,0.129,-0.02,8.4,9.9,5.43,0.0,9
00-0034297,WAS,Byron Pringle,WR,0.045,0.083,0.03,9.9,10.2,5.17,-0.56,154
00-0035659,WAS,Terry McLaurin,WR,0.213,0.096,0.0,10.9,11.1,5.24,-0.64,583
00-0036626,WAS,Dyami Brown,WR,0.041,0.105,-0.02,11.9,12.2,5.23,0.51,61
00-0036671,WAS,Dax Milne,WR,0.001,0.139,0.01,7.7,9.0,5.26,-0.32,21
00-0037741,WAS,Jahan Dotson,WR,0.142,0.126,-0.04,9.4,9.8,4.9,-1.01,134
